radius_m,flux_radius_m,phi_rad,theory_delta_R_per_alpha_m,fit_delta_R_per_alpha_m,theory_delta_Z_per_alpha_m,fit_delta_Z_per_alpha_m
0.01486784368355039,0.01486784368355039,0.8099418560036186,0.0026936711045953896,-6.616771592243346e-06,0.0007922569215516095,2.3229105418475233e-05
0.01486784368355039,0.01486784368355039,0.8222137023067037,0.0027126311372456164,-1.7395727017399119e-06,0.0007974480867440162,2.6243603190314448e-05
0.01486784368355039,0.01486784368355039,0.8344855486097889,0.0027315911698958433,3.190165575015965e-06,0.0008026392519364232,2.919174000799254e-05
0.01486784368355039,0.01486784368355039,0.8467573949128739,0.0027507951972459243,8.158971195222248e-06,0.0008071590632299574,3.206107074383504e-05
0.01486784368355039,0.01486784368355039,0.859029241215959,0.002770187571381857,1.31522076191195e-05,0.0008111606364261162,3.4839390802064046e-05
0.01486784368355039,0.01486784368355039,0.8713010875190442,0.002789590015046503,1.815428628418984e-05,0.0008151241578565094,3.751485407993564e-05
0.01486784368355039,0.01486784368355039,0.8835729338221293,0.0028093213966490943,2.3148920573059344e-05,0.0008178446549385555,4.0076093646617256e-05
0.01486784368355039,0.01486784368355039,0.8958447801252144,0.0028290527782516856,2.811941219058371e-05,0.0008205651520206016,4.251234290394245e-05
0.01486784368355039,0.01486784368355039,0.9081166264282996,0.002848900354980501,3.304895934213154e-05,0.0008226075777486275,4.48135548914385e-05
0.01486784368355039,0.01486784368355039,0.9203884727313847,0.002868866450738063,3.79209753409086e-05,0.0008239583706955529,4.6970517341502725e-05
0.01486784368355039,0.01486784368355039,0.9326603190344698,0.0028888325464956257,4.271940591279088e-05,0.0008253091636424782,4.897496111683707e-05
0.01486784368355039,0.01486784368355039,0.944932165337555,0.0029089138467396705,4.742903377006605e-05,0.0008252635186781277,5.0819659658521305e-05
0.01486784368355039,0.01486784368355039,0.9572040116406401,0.0029289998976841894,5.203575986278597e-05,0.0008251602886452709,5.2498517232663415e-05
0.01486784368355039,0.01486784368355039,0.9694758579437253,0.0029490840571288145,5.652685193365996e-05,0.0008244045925793496,5.4006643838859963e-05
0.01486784368355039,0.01486784368355039,0.9817477042468103,0.0029691656652480023,6.0891152754180165e-05,0.0008227688260502252,5.534041488070832e-05
0.01486784368355039,0.01486784368355039,0.9940195505498954,0.00298924727336719,6.511924245864731e-05,0.0008211330595211008,5.649751386587295e-05
0.01486784368355039,0.01486784368355039,1.0062913968529805,0.0030092065498121953,6.920355134273836e-05,0.000818068219991271,5.747695669975814e-05
0.01486784368355039,0.01486784368355039,1.0185632431560658,0.003029150874608134,7.313842194730868e-05,0.0008148287159835771,5.827909640068635e-05
0.01486784368355039,0.01486784368355039,1.030835089459151,0.003048996478315947,7.692012119685324e-05,0.0008109953397949099,5.890560741336915e-05
0.01486784368355039,0.01486784368355039,1.043106935762236,0.0030686638356146453,8.054680541040829e-05,0.0008060896943905961,5.935944902228726e-05
0.01486784368355039,0.01486784368355039,1.055378782065321,0.0030883311929133434,8.4018442695989e-05,0.0008011840489862824,5.964480780780133e-05
0.01486784368355039,0.01486784368355039,1.0676506283684062,0.0031076521939874843,8.733669848622656e-05,0.0007948663197939794,5.9767019436801966e-05
0.01486784368355039,0.01486784368355039,1.0799224746714913,0.003126898081663529,9.050479095838815e-05,0.0007882423555633172,5.973247058547053e-05
0.01486784368355039,0.01486784368355039,1.0921943209745766,0.0031459807871727662,9.352732365784816e-05,0.0007811133542184178,5.9548482211581646e-05
0.01486784368355039,0.01486784368355039,1.1044661672776617,0.0031646583507506194,9.641010253984737e-05,0.0007727304676243787,5.922317584901719e-05
0.01486784368355039,0.01486784368355039,1.1167380135807468,0.003183335914328472,9.915994441054952e-05,0.0007643475810303395,5.876532510885696e-05
0.01486784368355039,0.01486784368355039,1.1290098598838318,0.0032014757366377084,0.00010178448320836443,0.0007546202449862094,5.8184194969547055e-05
0.01486784368355039,0.01486784368355039,1.141281706186917,0.003219438670371742,0.00010429197923592358,0.0007444506558334967,5.7489371914525054e-05
0.01486784368355039,0.01486784368355039,1.1535535524900022,0.0032372149134152093,0.00010669113578937821,0.0007338888771661679,5.669058830337032e-05
0.01486784368355039,0.01486784368355039,1.1658253987930873,0.003254320767160734,0.00010899092594823325,0.0007219187816054456,5.5797544751723414e-05
0.01486784368355039,0.01486784368355039,1.1780972450961724,0.0032714266209062587,0.00011120043132474513,0.0007099486860447234,5.4819734484938694e-05
0.01486784368355039,0.01486784368355039,1.1903690913992575,0.0032878547526683376,0.00011332869329455058,0.0006967493987259255,5.376627382822893e-05
0.01486784368355039,0.01486784368355039,1.2026409377023426,0.003303968578583022,0.00011538457614697333,0.0006829800514613534,5.264574302675567e-05
0.01486784368355039,0.01486784368355039,1.214912784005428,0.0033199167207768115,0.00011737664103506082,0.0006689460697336542,5.1466041533879944e-05
0.01486784368355039,0.01486784368355039,1.227184630308513,0.0033349149429708013,0.00011931302895386306,0.0006533948504173611,5.0234261702930235e-05
0.01486784368355039,0.01486784368355039,1.239456476611598,0.0033499131651647915,0.00012120135075616585,0.0006378436311010678,4.895658449066101e-05
0.01486784368355039,0.01486784368355039,1.2517283229146832,0.003364160081796684,0.00012304858258033494,0.0006212198535455068,4.7638200328775677e-05
0.01486784368355039,0.01486784368355039,1.2640001692177683,0.003377934402994354,0.00012486096514062467,0.0006039214022587935,4.628325771334695e-05
0.01486784368355039,0.01486784368355039,1.2762720155208536,0.0033916047043555907,0.0001266439062315515,0.0005864887710913103,4.48948413839314e-05
0.01486784368355039,0.01486784368355039,1.2885438618239387,0.0034040657751182903,0.00012840188649122704,0.0005674962988098792,4.3474981120310365e-05
0.01486784368355039,0.01486784368355039,1.3008157081270237,0.0034165268458809894,0.00013013836948321938,0.0005485038265284481,4.2024691347549585e-05
0.01486784368355039,0.01486784368355039,1.3130875544301088,0.0034282361058427502,0.0001318557180075784,0.0005286288212277804,4.054404076421854e-05
0.01486784368355039,0.01486784368355039,1.325359400733194,0.003439316578589181,0.0001335551194658214,0.0005080156974019329,3.903225027838879e-05
0.01486784368355039,0.01486784368355039,1.337631247036279,0.003450382952481762,0.00013523652399452602,0.0004873874725158368,3.748781659328853e-05
0.01486784368355039,0.01486784368355039,1.3499030933393643,0.0034600394409893993,0.00013689859930964351,0.00046524914160488173,3.5908657888339064e-05
0.01486784368355039,0.01486784368355039,1.3621749396424494,0.0034696959294970367,0.00013853870673877146,0.00044311081069392706,3.4292277242380444e-05
0.01486784368355039,0.01486784368355039,1.3744467859455345,0.003478666593995159,0.00014015290268574453,0.0004203045147892455,3.263593875930306e-05
0.01486784368355039,0.01486784368355039,1.3867186322486196,0.003486879994482776,0.00014173596930129037,0.0003967606742039906,3.0936850833298005e-05
0.01486784368355039,0.01486784368355039,1.3989904785517047,0.0034950933949703927,0.00014328147764479293,0.0003732168336187357,2.9192350619013892e-05
0.01486784368355039,0.01486784368355039,1.41126232485479,0.003501952583426567,0.0001447818851587419,0.00034848842163076225,2.7400083638548824e-05
0.01486784368355039,0.01486784368355039,1.423534171157875,0.003508726242701808,0.00014622866834254587,0.00032368519460682804,2.5558172492941326e-05
0.01486784368355039,0.01486784368355039,1.4358060174609601,0.003514924176687767,0.00014761248976666967,0.00029844144417541616,2.366536893630478e-05
0.01486784368355039,0.01486784368355039,1.4480778637640452,0.003520279585860143,0.00014892339698185093,0.0002725530253428175,2.1721184048562727e-05
0.01486784368355039,0.01486784368355039,1.4603497100671303,0.0035256349950325188,0.00015015104929433476,0.00024666460651021885,1.972599193218411e-05
0.01486784368355039,0.01486784368355039,1.4726215563702154,0.003529783402187157,0.00015128496673701863,0.00022000721975037554,1.7681103232578365e-05
0.01486784368355039,0.01486784368355039,1.4848934026733007,0.0035337535022255387,0.000152314794246938,0.00019323623545582517,1.558880579642336e-05
0.01486784368355039,0.01486784368355039,1.4971652489763858,0.0035372693780439148,0.00015323057289772144,0.00016624533687621944,1.3452370921510604e-05
0.01486784368355039,0.01486784368355039,1.509437095279471,0.0035398901649581625,0.00015402300916635326,0.00013882107779370953,1.1276024860798233e-05
0.01486784368355039,0.01486784368355039,1.521708941582556,0.0035425109518724108,0.00015468373306471128,0.0001113968187111996,9.064886482911842e-06
0.01486784368355039,0.01486784368355039,1.533980787885641,0.0035440739119682704,0.00015520553566412759,8.365028266207987e-05,6.8248732082640785e-06
0.01486784368355039,0.01486784368355039,1.5462526341887264,0.0035453756802571205,0.00015558257733093867,5.58241720533029e-05,4.5625784961153e-06
0.01486784368355039,0.01486784368355039,1.5585244804918115,0.003546329451082615,0.00015581055870223816,2.7961790565107338e-05,2.285125200966194e-06
0.01486784368355039,0.01486784368355039,1.5707963267948966,0.0035463294510826157,0.0001558868478720672,-1.4629465157783876e-17,1.1408408765490554e-20
0.01486784368355039,0.01486784368355039,1.5830681730979816,0.0035463294510826165,0.00015581055870223816,-2.7961790565136594e-05,-2.285125200966194e-06
0.01486784368355039,0.01486784368355039,1.5953400194010667,0.003545375680257123,0.00015558257733093867,-5.5824172053330885e-05,-4.562578496109119e-06
0.01486784368355039,0.01486784368355039,1.607611865704152,0.003544073911968274,0.00015520553566412759,-8.365028266210612e-05,-6.8248732082837026e-06
0.01486784368355039,0.01486784368355039,1.6198837120072371,0.003542510951872415,0.00015468373306471128,-0.00011139681871122467,-9.064886482907358e-06
0.01486784368355039,0.01486784368355039,1.6321555583103222,0.0035398901649581673,0.00015402300916635326,-0.00013882107779373556,-1.127602486078038e-05
0.01486784368355039,0.01486784368355039,1.6444274046134073,0.003537269378043919,0.00015323057289772144,-0.00016624533687624647,-1.3452370921510604e-05
0.01486784368355039,0.01486784368355039,1.6566992509164924,0.003533753502225543,0.000152314794246938,-0.00019323623545585306,-1.558880579642336e-05
0.01486784368355039,0.01486784368355039,1.6689710972195777,0.0035297834021871615,0.00015128496673701863,-0.00022000721975040424,-1.7681103232595018e-05
0.01486784368355039,0.01486784368355039,1.6812429435226628,0.003525634995032523,0.00015015104929319217,-0.0002466646065102483,-1.9725991932236465e-05
0.01486784368355039,0.01486784368355039,1.6935147898257479,0.0035202795858601476,0.00014892339698185093,-0.0002725530253428473,-2.172118404857938e-05
0.01486784368355039,0.01486784368355039,1.705786636128833,0.0035149241766877716,0.00014761248976576883,-0.0002984414441754463,-2.366536893634758e-05
0.01486784368355039,0.01486784368355039,1.718058482431918,0.0035087262427018137,0.00014622866834254587,-0.0003236851946068578,-2.5558172492941326e-05
0.01486784368355039,0.01486784368355039,1.7303303287350031,0.0035019525834265753,0.0001447818851587419,-0.0003484884216307912,-2.740008363862732e-05
0.01486784368355039,0.01486784368355039,1.7426021750380885,0.003495093394970403,0.00014328147764389212,-0.00037321683361876386,-2.91923506190496e-05
0.01486784368355039,0.01486784368355039,1.7548740213411735,0.0034868799944827856,0.00014173596930129037,-0.00039676067420401875,-3.093685083345499e-05
0.01486784368355039,0.01486784368355039,1.7671458676442586,0.0034786665939951686,0.00014015290268574453,-0.0004203045147892736,-3.263593875930306e-05
0.01486784368355039,0.01486784368355039,1.7794177139473437,0.0034696959294970467,0.00013853870673798027,-0.0004431108106939558,-3.429227724243273e-05
0.01486784368355039,0.01486784368355039,1.7916895602504288,0.0034600394409894115,0.00013689859930850093,-0.00046524914160491176,-3.59086578883734e-05
0.01486784368355039,0.01486784368355039,1.8039614065535141,0.0034503829524817763,0.00013523652399452602,-0.0004873874725158681,-3.748781659341222e-05
0.01486784368355039,0.01486784368355039,1.8162332528565992,0.003439316578589198,0.0001335551194649849,-0.000508015697401964,-3.9032250278527844e-05
0.01486784368355039,0.01486784368355039,1.8285050991596843,0.0034282361058427697,0.0001318557180064358,-0.0005286288212278112,-4.0544040764252864e-05
0.01486784368355039,0.01486784368355039,1.8407769454627694,0.0034165268458810124,0.00013013836948207676,-0.0005485038265284791,-4.202469134742188e-05
0.01486784368355039,0.01486784368355039,1.8530487917658545,0.0034040657751183167,0.00012840188649122704,-0.0005674962988099111,-4.347498112023895e-05
0.01486784368355039,0.01486784368355039,1.8653206380689396,0.003391604704355621,0.00012664390623126452,-0.000586488771091343,-4.48948413839314e-05
0.01486784368355039,0.01486784368355039,1.8775924843720249,0.0033779344029943857,0.00012486096514062467,-0.0006039214022588272,-4.6283257713294685e-05
0.01486784368355039,0.01486784368355039,1.88986433067511,0.0033641600817967167,0.00012304858258033494,-0.0006212198535455412,-4.763820032866815e-05
0.01486784368355039,0.01486784368355039,1.902136176978195,0.003349913165164826,0.00012120135075526494,-0.000637843631101103,-4.89565844907617e-05
0.01486784368355039,0.01486784368355039,1.9144080232812801,0.0033349149429708386,0.00011931302895386306,-0.0006533948504173972,-5.023426170295218e-05
0.01486784368355039,0.01486784368355039,1.9266798695843652,0.0033199167207768514,0.00011737664103362714,-0.0006689460697336912,-5.146604153386862e-05
0.01486784368355039,0.01486784368355039,1.9389517158874505,0.003303968578583062,0.00011538457614529793,-0.0006829800514613912,-5.2645743026790006e-05
0.01486784368355039,0.01486784368355039,1.9512235621905356,0.0032878547526683775,0.00011332869329490197,-0.0006967493987259638,-5.376627382822893e-05
0.01486784368355039,0.01486784368355039,1.9634954084936207,0.0032714266209062978,0.00011120043132553636,-0.0007099486860447622,-5.4819734485061345e-05
0.01486784368355039,0.01486784368355039,1.9757672547967058,0.003254320767160773,0.00010899092594823325,-0.0007219187816054845,-5.5797544751723414e-05
0.01486784368355039,0.01486784368355039,1.9880391010997909,0.0032372149134152484,0.0001066911357890912,-0.000733888877166207,-5.6690588303541476e-05
0.01486784368355039,0.01486784368355039,2.000310947402876,0.0032194386703717796,0.00010429197923796703,-0.0007444506558335357,-5.7489371914839045e-05
0.01486784368355039,0.01486784368355039,2.012582793705961,0.0032014757366377444,0.00010178448320717661,-0.0007546202449862484,-5.8184194969547055e-05
0.01486784368355039,0.01486784368355039,2.024854640009046,0.0031833359143285072,9.915994441054952e-05,-0.0007643475810303787,-5.876532510874436e-05
0.01486784368355039,0.01486784368355039,2.0371264863121317,0.0031646583507506554,9.641010253984737e-05,-0.0007727304676244186,-5.922317584905307e-05
0.01486784368355039,0.01486784368355039,2.0493983326152168,0.003145980787172804,9.352732365784816e-05,-0.000781113354218458,-5.9548482211617526e-05
0.01486784368355039,0.01486784368355039,2.061670178918302,0.003126898081663567,9.05047909574873e-05,-0.0007882423555633574,-5.9732470585573e-05
0.01486784368355039,0.01486784368355039,2.073942025221387,0.0031076521939875216,8.733669848629095e-05,-0.0007948663197940199,-5.9767019436667186e-05
0.01486784368355039,0.01486784368355039,2.086213871524472,0.00308833119291338,8.4018442695989e-05,-0.0008011840489863233,-5.964480780773265e-05
0.01486784368355039,0.01486784368355039,2.098485717827557,0.0030686638356146826,8.054680541075968e-05,-0.0008060896943906379,-5.9359449022502345e-05
0.01486784368355039,0.01486784368355039,2.110757564130642,0.0030489964783159853,7.692012119720463e-05,-0.0008109953397949526,-5.890560741323438e-05
0.01486784368355039,0.01486784368355039,2.1230294104337273,0.003029150874608173,7.313842194730868e-05,-0.0008148287159836202,-5.827909640032844e-05
0.01486784368355039,0.01486784368355039,2.1353012567368124,0.003009206549812236,6.920355134273836e-05,-0.000818068219991314,-5.747695669975814e-05
0.01486784368355039,0.01486784368355039,2.1475731030398975,0.0029892472733672316,6.511924245899873e-05,-0.0008211330595211439,-5.649751386587295e-05
0.01486784368355039,0.01486784368355039,2.1598449493429825,0.0029691656652480417,6.089115275310198e-05,-0.000822768826050269,-5.534041488039434e-05
0.01486784368355039,0.01486784368355039,2.172116795646068,0.0029490840571288514,5.652685193114808e-05,-0.000824404592579394,-5.400664383854597e-05
0.01486784368355039,0.01486784368355039,2.184388641949153,0.002928999897684225,5.203575986278597e-05,-0.0008251602886453157,-5.2498517232663415e-05
0.01486784368355039,0.01486784368355039,2.1966604882522383,0.0029089138467397056,4.7429033768923465e-05,-0.0008252635186781728,-5.0819659658521305e-05
0.01486784368355039,0.01486784368355039,2.2089323345553233,0.0028888325464956595,4.2719405911890026e-05,-0.0008253091636425237,-4.897496111684512e-05
0.01486784368355039,0.01486784368355039,2.2212041808584084,0.002868866450738098,3.79209753409086e-05,-0.0008239583706955982,-4.6970517341502725e-05
0.01486784368355039,0.01486784368355039,2.2334760271614935,0.0028489003549805364,3.304895934248293e-05,-0.0008226075777486727,-4.48135548914385e-05
0.01486784368355039,0.01486784368355039,2.2457478734645786,0.0028290527782517216,2.811941219058371e-05,-0.0008205651520206469,-4.2512342904047024e-05
0.01486784368355039,0.01486784368355039,2.2580197197676637,0.00280932139664913,2.3148920572877923e-05,-0.0008178446549386012,-4.007609364650465e-05
0.01486784368355039,0.01486784368355039,2.270291566070749,0.0027895900150465376,1.8154286285009665e-05,-0.0008151241578565554,-3.7514854079836734e-05
0.01486784368355039,0.01486784368355039,2.282563412373834,0.0027701875713818922,1.3152207618651064e-05,-0.0008111606364261623,-3.4839390802311434e-05
0.01486784368355039,0.01486784368355039,2.2948352586769194,0.002750795197245959,8.158971196364828e-06,-0.0008071590632300033,-3.206107074393395e-05
0.01486784368355039,0.01486784368355039,2.3071071049800045,0.002731591169895878,3.190165575015965e-06,-0.0008026392519364696,-2.919174000799254e-05
0.01486784368355039,0.01486784368355039,2.3193789512830896,0.0027126311372456502,-1.7395727017399119e-06,-0.000797448086744064,-2.6243603190314448e-05
0.01486784368355039,0.01486784368355039,2.3316507975861747,0.002693671104595423,-6.616771592243346e-06,-0.0007922569215516585,-2.3229105418475233e-05
0.01486784368355039,0.01486784368355039,2.3439226438892597,0.0026751746458948127,-1.1429287184074326e-05,-0.0007860777004748022,-2.016081917791826e-05
0.01486784368355039,0.01486784368355039,2.356194490192345,0.0026567291293864677,-1.6166413607280147e-05,-0.000779789901828226,-1.705133778621757e-05
0.01486784368355039,0.01486784368355039,2.36846633649543,0.002638498134036633,-2.0818936620327513e-05,-0.0007731344890459311,-1.3913177141047364e-05
0.01486784368355039,0.01486784368355039,2.380738182798515,0.0026206382023123294,-2.53791311912145e-05,-0.0007658432031640146,-1.0758687037435187e-05
0.01486784368355039,0.01486784368355039,2.3930100291016,0.0026027782705880255,-2.9840705866662323e-05,-0.0007585519172820979,-7.599973030714402e-06
0.01486784368355039,0.01486784368355039,2.405281875404685,0.002585455452000683,-3.4198699467621424e-05,-0.0007505026961159228,-4.44882945237405e-06
0.01486784368355039,0.01486784368355039,2.4175537217077703,0.002568241334881535,-3.8449337505005284e-05,-0.0007423000832850763,-1.3166838209636029e-06
0.01486784368355039,0.01486784368355039,2.429825568010856,0.0025512338460713883,-4.258985814494245e-05,-0.0007338535496095964,1.7854475034042663e-06
0.01486784368355039,0.01486784368355039,2.442097414313941,0.0025347153775925474,-4.661831825632696e-05,-0.0007248297366018181,4.846992941111821e-06
0.01486784368355039,0.01486784368355039,2.454369260617026,0.0025181969091137065,-5.053339131143403e-05,-0.0007158059235940399,7.8578494232693e-06
0.01486784368355039,0.01486784368355039,2.466641106920111,0.002502239298024381,-5.43341686060923e-05,-0.0007062225107207299,1.0808397394526652e-05
0.01486784368355039,0.01486784368355039,2.478912953223196,0.0024864564996278913,-5.8019975164777224e-05,-0.0006964646771101113,1.368950847478527e-05
0.01486784368355039,0.01486784368355039,2.4911847995262812,0.0024708482665498264,-6.159021032524516e-05,-0.0006865586951156255,1.649254734795774e-05
0.01486784368355039,0.01486784368355039,2.5034566458293663,0.0024558320375951165,-6.504422123896077e-05,-0.0006761502968628075,1.920936955981437e-05
0.01486784368355039,0.01486784368355039,2.5157284921324514,0.002440815808640406,-6.838121577173686e-05,-0.0006657418986099896,2.1832316905609306e-05
0.01486784368355039,0.01486784368355039,2.5280003384355365,0.002426346490994894,-7.16002183627623e-05,-0.0006549374306950579,2.4354212051039516e-05
0.01486784368355039,0.01486784368355039,2.5402721847386216,0.002412119376929169,-7.47000702675885e-05,-0.0006439575605011901,2.6768353883927576e-05
0.01486784368355039,0.01486784368355039,2.552544031041707,0.002398019649153529,-7.767947219578363e-05,-0.0006328989181791577,2.9068514866166855e-05
0.01486784368355039,0.01486784368355039,2.564815877344792,0.002384596661043965,-8.05370657912715e-05,-0.0006214217989262543,3.1248941388414626e-05
0.01486784368355039,0.01486784368355039,2.5770877236478773,0.002371173672934401,-8.327154678729899e-05,-0.0006099446796733508,3.3304357787524256e-05
0.01486784368355039,0.01486784368355039,2.5893595699509624,0.002358257460967123,-8.588180202080118e-05,-0.0005982004181802544,3.5229974343299284e-05
0.01486784368355039,0.01486784368355039,2.6016314162540475,0.002345646923498366,-8.836705993824415e-05,-0.0005862950232724387,3.7021499139935686e-05
0.01486784368355039,0.01486784368355039,2.6139032625571326,0.002333109004966091,-9.072704419030391e-05,-0.0005743571203175441,3.86751533577341e-05
0.01486784368355039,0.01486784368355039,2.6261751088602177,0.002321313413340065,-9.296211902897824e-05,-0.0005620869128814002,4.0187689153309946e-05
0.01486784368355039,0.01486784368355039,2.6384469551633027,0.0023095178217140393,-9.507341618674287e-05,-0.0005498167054452562,4.1556409020242555e-05
0.01486784368355039,0.01486784368355039,2.650718801466388,0.0022981727035026314,-9.706293358036486e-05,-0.0005373762741266569,4.277918523203182e-05
0.01486784368355039,0.01486784368355039,2.662990647769473,0.0022871895728565415,-9.893359796285777e-05,-0.0005247990557596561,4.385447782868564e-05
0.01486784368355039,0.01486784368355039,2.675262494072558,0.002276222399132523,-0.00010068928567306163,-0.0005122167894197522,4.478134950661781e-05
0.01486784368355039,0.01486784368355039,2.6875343403756435,0.002266045093051063,-0.00010233479815171705,-0.0004993846484211547,4.555947579640998e-05
0.01486784368355039,0.01486784368355039,2.6998061866787286,0.0022558677869696027,-0.0001038757914373217,-0.00048655250742255765,4.6189149003706964e-05
0.01486784368355039,0.01486784368355039,2.7120780329818137,0.0022460765783171204,-0.00010531866170679366,-0.0004736192079611472,4.6671274607153356e-05
0.01486784368355039,0.01486784368355039,2.724349879284899,0.0022366951057117166,-0.00010667039133310007,-0.0004605785566616492,4.7007359075736395e-05
0.01486784368355039,0.01486784368355039,2.736621725587984,0.0022273136331063133,-0.00010793836260321156,-0.0004475379053621511,4.719948844013864e-05
0.01486784368355039,0.01486784368355039,2.748893571891069,0.002218676630653797,-0.00010913014801937504,-0.00043433789610174546,4.7250297358820425e-05
0.01486784368355039,0.01486784368355039,2.761165418194154,0.0022100784026884103,-0.00011025328746791947,-0.0004211295869475425,4.7162928863641195e-05
0.01486784368355039,0.01486784368355039,2.773437264497239,0.002201799860763831,-0.0001113150638869528,-0.00040786631165427574,4.69409854069602e-05
0.01486784368355039,0.01486784368355039,2.7857091108003242,0.0021939704016108617,-0.00011232228877212593,-0.00039452582202280026,4.6588472316720005e-05
0.01486784368355039,0.01486784368355039,2.7979809571034093,0.002186140942457893,-0.0001132811087783786,-0.0003811853323913248,4.610973511151385e-05
0.01486784368355039,0.01486784368355039,2.8102528034064944,0.0021789750762611433,-0.00011419684351592156,-0.000367755107752088,4.550939251711722e-05
0.01486784368355039,0.01486784368355039,2.82252464970958,0.0021718986832719735,-0.00011507386305323039,-0.00035431278401068067,4.4792267256541144e-05
0.01486784368355039,0.01486784368355039,2.834796496012665,0.0021650775973914038,-0.00011591551125448551,-0.0003408440112697914,4.3963316862524065e-05
0.01486784368355039,0.01486784368355039,2.84706834231575,0.0021587379477727656,-0.00011672407911424252,-0.0003273253632727353,4.302756682329609e-05
0.01486784368355039,0.01486784368355039,2.859340188618835,0.002152398298154127,-0.00011750082885640895,-0.0003138067152756792,4.199004831205339e-05
0.01486784368355039,0.01486784368355039,2.8716120349219203,0.0021466434887196196,-0.00011824606723436535,-0.000300243158879651,4.085574259073018e-05
0.01486784368355039,0.01486784368355039,2.8838838812250054,0.0021410241910350936,-0.00011895926372260689,-0.0002866691968789828,3.962953390583652e-05
0.01486784368355039,0.01486784368355039,2.8961557275280905,0.0021356001690849193,-0.00011963920645913676,-0.0002730845806775282,3.831617233698956e-05
0.01486784368355039,0.01486784368355039,2.9084275738311756,0.0021306852588707337,-0.00012028418733144203,-0.0002594721874525944,3.692024761689807e-05
0.01486784368355039,0.01486784368355039,2.9206994201342606,0.0021257703486565476,-0.00012089220532146332,-0.00024585979422766065,3.5446174445691696e-05
0.01486784368355039,0.01486784368355039,2.9329712664373457,0.002121367287254666,-0.00012146117687423212,-0.00023222863249493933,3.3898189315460586e-05
0.01486784368355039,0.01486784368355039,2.945243112740431,0.002117141666774383,-0.00012198914138623578,-0.00021859096434618502,3.2280358326106447e-05
0.01486784368355039,0.01486784368355039,2.9575149590435164,0.0021130564849727615,-0.00012247445028811462,-0.00020495008989693375,3.059659497025528e-05
0.01486784368355039,0.01486784368355039,2.9697868053466014,0.00210950630766128,-0.00012291592932924892,-0.00019129700096960116,2.885068643486175e-05
0.01486784368355039,0.01486784368355039,2.9820586516496865,0.002105956130349798,-0.00012331300528778722,-0.0001776439120422686,2.7046326571887904e-05
0.01486784368355039,0.01486784368355039,2.9943304979527716,0.002102852448983498,-0.0001236657900750738,-0.00016398515023539656,2.5187153419259764e-05
0.01486784368355039,0.01486784368355039,3.0066023442558567,0.002099965449472948,-0.0001239751183222241,-0.00015032363541345393,2.3276788977460925e-05
0.01486784368355039,0.01486784368355039,3.018874190558942,0.0020971689329762812,-0.00012424253650222393,-0.0001366615893042775,2.1318878894297836e-05
0.01486784368355039,0.01486784368355039,3.031146036862027,0.002094934703780174,-0.00012447024518103602,-0.00012299624162443376,1.9317129767301046e-05
0.01486784368355039,0.01486784368355039,3.043417883165112,0.0020927004745840663,-0.0001246609981344632,-0.00010933089394459005,1.727534197041034e-05
0.01486784368355039,0.01486784368355039,3.055689729468197,0.002090855464752952,-0.00012481796480459694,-9.566483772552054e-05,1.5197436185246237e-05
0.01486784368355039,0.01486784368355039,3.067961575771282,0.002089265680734947,-0.0001249445646653255,-8.199831689056526e-05,1.3087472213888933e-05
0.01486784368355039,0.01486784368355039,3.0802334220743677,0.002087720140578125,-0.0001250442836260238,-6.833179813091584e-05,1.0949659100293467e-05
0.01486784368355039,0.01486784368355039,3.0925052683774528,0.0020867687322714645,-0.00012512048360073842,-5.4665307239666637e-05,8.788356086373478e-06
0.01486784368355039,0.01486784368355039,3.104777114680538,0.0020858173239648044,-0.00012517621665738705,-4.099881634841742e-05,6.608064460104749e-06
0.01486784368355039,0.01486784368355039,3.117048960983623,0.0020852052521939204,-0.00012521405493891796,-2.7332463900797407e-05,4.413410863750659e-06
0.01486784368355039,0.01486784368355039,3.129320807286708,0.0020848885288893594,-0.00012523594658206757,-1.3666231950410214e-05,2.209123113067028e-06
0.01486784368355039,0.01486784368355039,0.0,0.002084571805584799,-0.0001252431062785296,-2.3026036890225672e-17,0.0
0.01486784368355039,0.01486784368355039,0.01227184630308513,0.0020848885288893624,-0.00012523594658206757,1.3666231950364451e-05,-2.2091231130761314e-06
0.01486784368355039,0.01486784368355039,0.02454369260617026,0.002085205252193926,-0.00012521405493891796,2.7332463900751928e-05,-4.4134108637534046e-06
0.01486784368355039,0.01486784368355039,0.03681553890925539,0.00208581732396481,-0.00012517621665738705,4.0998816348372225e-05,-6.608064460124877e-06
0.01486784368355039,0.01486784368355039,0.04908738521234052,0.0020867687322714667,-0.00012512048360073842,5.466530723962172e-05,-8.788356086373478e-06
0.01486784368355039,0.01486784368355039,0.06135923151542565,0.0020877201405781233,-0.0001250442836260238,6.833179813087121e-05,-1.0949659100333721e-05
